Starting run from scratch
0,train,123.07012418521347,0.2081095098950272,154.39320731163025,1860,21069932032,24933040128,20
0,val,520.0050739738512,-2.434317323544899,34.53200316429138,1288,4461229568,24933040128,20
1,train,89.48583736214586,0.42510531610259183,153.5695037841797,1860,21069950976,24933040128,20
1,val,125.47623690018743,0.17130574957988387,35.1400887966156,1288,4461248512,24933040128,20
2,train,64.84699124161915,0.5816368469526505,151.5473611354828,1860,21069950976,24933040128,20
2,val,125.93519382595275,0.16827461697444823,35.779287338256836,1288,4461248512,24933040128,20
3,train,54.83187223249866,0.6458278189096897,153.99989008903503,1860,21069950976,24933040128,20
3,val,71.47821304368676,0.5279298645056913,35.20289850234985,1288,4461248512,24933040128,20
4,train,42.118306231755085,0.7292978088267316,152.08544301986694,1860,21069950976,24933040128,20
4,val,197.73597693591384,-0.3059259106030541,35.54046416282654,1288,4461248512,24933040128,20
5,train,41.223985174650785,0.7340258644249149,152.51493072509766,1860,21069950976,24933040128,20
5,val,66.05489034238069,0.5637476115211559,36.361451148986816,1288,4461248512,24933040128,20
6,train,36.315896926387666,0.7655175270982748,151.71698641777039,1860,21069950976,24933040128,20
6,val,51.329779619015525,0.6609980167306408,35.69777059555054,1288,4461248512,24933040128,20
7,train,35.62362842149632,0.7693315331499623,153.56343412399292,1860,21069950976,24933040128,20
7,val,58.15525591003228,0.6159198972301121,35.133538246154785,1288,4461248512,24933040128,20
8,train,28.340030439438358,0.8178386506187089,153.16755867004395,1860,21069950976,24933040128,20
8,val,74.45049585022541,0.5082997440247908,35.74935507774353,1288,4461248512,24933040128,20
9,train,25.801808577711864,0.8338942171386909,153.40721607208252,1860,21069950976,24933040128,20
9,val,58.087786064384886,0.616365492479896,35.993531227111816,1288,4461248512,24933040128,20
10,train,21.130375346829815,0.8639779481160328,153.8642454147339,1860,21069950976,24933040128,20
10,val,56.12962271411967,0.629297966173251,35.545624017715454,1288,4461248512,24933040128,20
11,train,21.782373571908604,0.8600678516714462,153.57291102409363,1860,21069950976,24933040128,20
11,val,44.338917844784184,0.7071684093859852,35.621066093444824,1288,4461248512,24933040128,20
12,train,17.962638480688938,0.8845286422786788,154.09506392478943,1860,21069950976,24933040128,20
12,val,66.44927483315793,0.5611429460668229,36.383307695388794,1288,4461248512,24933040128,20
13,train,18.194337762812133,0.8830104360478832,151.4021544456482,1860,21069950976,24933040128,20
13,val,43.392379677813985,0.7134197200013404,35.693092346191406,1288,4461248512,24933040128,20
14,train,15.417212383721465,0.9006282893389681,151.59998536109924,1860,21069950976,24933040128,20
14,val,51.42182995813974,0.6603900819734678,36.01696753501892,1288,4461248512,24933040128,20
15,train,11.220159384512133,0.9277708174114478,152.9596734046936,1860,21069950976,24933040128,20
15,val,39.85684608080372,0.7367697684931136,34.43595218658447,1288,4461248512,24933040128,20
16,train,11.388644579918154,0.926646371733814,154.2066628932953,1860,21069950976,24933040128,20
16,val,39.45251138165871,0.7394401509971249,36.65560865402222,1288,4461248512,24933040128,20
17,train,12.088296164748488,0.9220183229700151,154.18616485595703,1860,21069950976,24933040128,20
17,val,39.95308755791706,0.7361341503410965,34.1194953918457,1288,4461248512,24933040128,20
18,train,10.838072151266118,0.9300895574863101,154.11745977401733,1860,21069950976,24933040128,20
18,val,40.57054017641529,0.7320562495789941,35.272502422332764,1288,4461248512,24933040128,20
19,train,10.860100651300082,0.9301652521419564,151.33577227592468,1860,21069950976,24933040128,20
19,val,40.6266985324599,0.731685359332986,34.79470920562744,1288,4461248512,24933040128,20
20,train,8.406394276567685,0.9457552255523767,154.12260055541992,1860,21069950976,24933040128,20
20,val,38.60505930089062,0.7450370569467586,35.84173798561096,1288,4461248512,24933040128,20
21,train,8.723700764358684,0.9438696746662171,152.0927438735962,1860,21069950976,24933040128,20
21,val,39.48503593480365,0.7392253455940925,36.433547019958496,1288,4461248512,24933040128,20
22,train,8.118803598547494,0.947682217867988,152.46326780319214,1860,21069950976,24933040128,20
22,val,38.8723851049909,0.7432715310919487,35.548447132110596,1288,4461248512,24933040128,20
23,train,8.394296525627054,0.9457589096684108,152.4557011127472,1860,21069950976,24933040128,20
23,val,39.04253476006644,0.7421477991738944,34.889241218566895,1288,4461248512,24933040128,20
24,train,7.791786401502548,0.9498232027900493,153.83156299591064,1860,21069950976,24933040128,20
24,val,40.23264851185105,0.7342878210664392,36.525848150253296,1288,4461248512,24933040128,20
25,train,8.148053646087646,0.947560456432706,153.14423727989197,1860,21069950976,24933040128,20
25,val,39.81611246499956,0.7370387878721198,36.10866403579712,1288,4461248512,24933040128,20
26,train,8.130037043684272,0.94767846783781,151.99123978614807,1860,21069950976,24933040128,20
26,val,40.44097885285846,0.7329119289216746,34.78309369087219,1288,4461248512,24933040128,20
27,train,8.230387937638067,0.9470760349920561,152.04736709594727,1860,21069950976,24933040128,20
27,val,40.29027033148345,0.7339072617466704,36.32531189918518,1288,4461248512,24933040128,20
28,train,8.680922431330528,0.9441810783153468,153.7505943775177,1860,21069950976,24933040128,20
28,val,39.22033179028434,0.7409735594107156,35.71663498878479,1288,4461248512,24933040128,20
29,train,8.858372060201502,0.9430251918983662,152.9671347141266,1860,21069950976,24933040128,20
29,val,38.408377828064914,0.7463360188155939,35.96946096420288,1288,4461248512,24933040128,20
30,train,7.512473937003843,0.9516638676438478,153.82590293884277,1860,21069950976,24933040128,20
30,val,39.68584408078875,0.737899133892974,35.73750019073486,1288,4461248512,24933040128,20
31,train,7.181217111567015,0.9537418604606942,154.7890694141388,1860,21069950976,24933040128,20
31,val,40.009654436052216,0.7357605627990871,35.760252952575684,1288,4461248512,24933040128,20
32,train,8.738298746847338,0.9437369013235856,152.65316128730774,1860,21069950976,24933040128,20
32,val,39.48941377675311,0.7391964330189499,35.665032625198364,1288,4461248512,24933040128,20
33,train,6.731404409613661,0.9564878338000399,152.62173008918762,1860,21069950976,24933040128,20
33,val,39.76204315920054,0.737395882908948,35.63852643966675,1288,4461248512,24933040128,20
34,train,6.975046370619086,0.9548123068273471,154.07583928108215,1860,21069950976,24933040128,20
34,val,39.314865343318964,0.7403492174754547,35.118311166763306,1288,4461248512,24933040128,20
35,train,7.190011412866654,0.9535978390460425,153.06711077690125,1860,21069950976,24933040128,20
35,val,39.89633129546361,0.7365089881880742,35.88618206977844,1288,4461248512,24933040128,20
36,train,7.418591073764268,0.952319008167269,152.49069452285767,1860,21069950976,24933040128,20
36,val,40.39315646627675,0.7332277628983925,35.51977896690369,1288,4461248512,24933040128,20
37,train,7.629009300662625,0.950845471204197,151.91387462615967,1860,21069950976,24933040128,20
37,val,39.64215371623543,0.7381876785109105,35.69356632232666,1288,4461248512,24933040128,20
38,train,6.8251117762698925,0.9561148185837859,151.7432839870453,1860,21069950976,24933040128,20
38,val,39.889020321532065,0.7365572752171379,35.02228236198425,1288,4461248512,24933040128,20
39,train,7.499803843036775,0.9516959740230175,153.99389123916626,1860,21069950976,24933040128,20
39,val,40.074450688332504,0.7353326199601706,36.39995098114014,1288,4461248512,24933040128,20
40,train,6.677277250956464,0.9570592215514981,152.18016910552979,1860,21069950976,24933040128,20
40,val,40.02709517863967,0.7356453736378292,35.45662307739258,1288,4461248512,24933040128,20
41,train,6.919288325053389,0.9552642132936296,153.91964983940125,1860,21069950976,24933040128,20
41,val,39.267446494250564,0.7406623932332893,35.28375577926636,1288,4461248512,24933040128,20
42,train,6.9158076368352415,0.9555401267608096,154.06940937042236,1860,21069950976,24933040128,20
42,val,40.49537527783317,0.7325526691990591,34.8364417552948,1288,4461248512,24933040128,20
43,train,7.666813089001563,0.9505053690330632,151.67498779296875,1860,21069950976,24933040128,20
43,val,41.0835207885837,0.7286683245917426,35.059497356414795,1288,4461248512,24933040128,20
44,train,6.451428349300097,0.958384794008768,152.69623374938965,1860,21069950976,24933040128,20
44,val,40.35558476359208,0.7334759019763049,35.70378494262695,1288,4461248512,24933040128,20
Best validation loss 38.408377828064914 from epoch 29
val (one clip) R2:   0.734 (0.705 - 0.760)
val (one clip) MAE:  4.72 (4.53 - 4.92)
val (one clip) RMSE: 6.35 (6.07 - 6.63)
test (one clip) R2:   0.713 (0.677 - 0.745)
test (one clip) MAE:  4.85 (4.65 - 5.06)
test (one clip) RMSE: 6.56 (6.19 - 6.94)
